18,9,16,18,22,53,55,68,71,86,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,1,4,16,18,20,53,57,68,71,86,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,11,1,16,18,20,36,37,55,68,71,84,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,11,1,16,27,28,32,36,55,61,63,76,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,11,16,17,28,32,36,54,61,63,78,93,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,13,1,4,6,9,16,18,20,53,57,68,73,84,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,13,1,4,6,16,18,20,36,37,57,68,73,84,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,1,4,16,18,20,29,33,36,56,74,80,90,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,13,1,4,16,18,20,43,45,50,52,70,78,97,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,13,1,16,26,28,33,36,41,45,48,58,62,84,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,16,17,28,29,34,36,38,55,60,61,63,78,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,13,16,17,28,32,36,48,49,54,62,76,93,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,15,1,4,6,9,11,14,16,18,20,53,57,68,73,84,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,15,1,4,6,9,11,16,18,20,36,37,57,68,73,86,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,1,2,4,8,16,18,20,29,35,36,56,74,82,91,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,15,1,16,17,18,22,27,41,43,49,50,53,55,71,86,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,15,1,16,17,18,24,28,32,36,54,61,63,71,72,78,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,15,1,4,6,16,18,20,48,49,52,60,64,69,77,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,15,1,16,26,28,30,36,39,40,44,48,63,69,71,80,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,16,17,28,29,34,36,38,52,57,59,60,61,63,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,15,16,17,28,29,34,36,38,48,49,54,60,63,76,93,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,15,16,17,28,29,34,36,39,54,61,63,78,80,82,88,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,15,16,17,28,30,36,39,40,44,48,52,63,69,71,80,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,17,1,6,16,17,18,22,26,41,43,49,50,53,57,59,73,86,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,1,16,17,18,22,26,28,30,36,38,60,61,62,74,79,81,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,17,1,16,17,18,22,26,28,30,36,39,48,49,62,74,77,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,1,2,16,17,18,24,31,36,42,44,50,54,66,75,77,85,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,17,1,3,4,6,16,18,20,38,39,42,49,52,62,69,77,81,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,17,1,2,16,26,31,36,42,44,51,58,60,63,68,71,74,80,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,16,17,19,21,26,28,29,34,36,38,52,54,60,67,80,91,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,17,16,17,19,20,26,28,29,30,32,34,36,61,62,78,83,98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,16,17,28,29,34,36,38,41,45,48,52,58,60,62,84,97,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,17,16,17,28,29,34,36,39,48,49,54,62,76,80,82,88,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,17,16,17,28,30,36,38,52,62,65,88,89,91,95,96,100,102,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,19,1,7,8,16,17,18,22,26,28,30,36,38,60,61,62,74,77,83,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,19,1,2,16,17,18,22,26,28,29,31,36,58,61,62,74,79,81,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,19,1,4,16,17,18,19,20,22,28,32,36,57,61,62,69,71,72,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,19,1,2,16,17,18,22,26,31,36,41,43,49,50,56,59,71,86,88,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,19,1,16,17,18,19,20,22,28,32,36,52,58,67,68,70,81,84,95,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,19,1,2,6,16,17,18,22,26,31,36,58,60,62,66,69,77,83,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,19,1,16,18,20,28,29,34,35,36,37,55,60,63,64,72,75,86,103,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,19,1,2,5,16,17,18,24,31,36,42,44,50,54,61,75,78,85,92,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,19,1,2,3,4,6,16,18,20,29,38,42,49,52,62,69,76,83,98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,19,1,2,16,26,31,36,42,44,51,58,60,62,68,70,74,80,93,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,19,16,17,19,20,27,28,29,30,32,34,36,52,61,62,76,78,79,83,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,19,16,17,28,29,30,31,34,36,38,52,61,66,72,74,75,76,79,81,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,19,16,17,26,27,28,29,30,31,34,36,39,67,72,74,75,76,79,81,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,19,16,17,28,29,30,31,34,36,38,40,42,48,51,52,69,70,83,85,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,19,16,17,18,21,26,28,29,34,35,36,37,40,45,48,58,60,66,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,19,16,17,28,29,30,32,34,36,40,44,48,52,62,69,70,82,88,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,19,16,17,28,29,34,35,36,37,41,44,48,54,60,66,76,85,92,101,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,19,16,17,26,27,28,29,34,36,38,50,51,58,61,66,70,74,81,87,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,19,16,17,26,27,28,30,36,38,62,65,76,79,88,89,91,95,96,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,21,1,2,4,5,16,17,18,19,20,22,28,34,36,57,61,64,69,70,73,78,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,21,1,4,16,17,18,19,20,22,24,25,29,32,36,57,61,62,67,71,72,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,21,1,2,4,16,17,18,19,20,22,28,34,36,56,61,62,69,70,73,78,88,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,21,1,16,17,18,19,20,22,26,27,28,32,36,58,67,68,70,76,79,81,84,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,21,1,2,4,16,17,18,19,20,22,31,36,43,44,50,56,69,75,79,84,89,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,21,1,2,16,17,18,19,20,22,31,36,42,44,50,54,66,69,75,77,84,92,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,21,1,2,3,6,16,17,18,22,26,31,36,42,49,58,60,62,69,77,83,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,21,1,4,16,18,20,41,42,49,50,52,60,62,68,72,73,74,76,81,98,101,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,1,2,16,17,18,24,31,36,52,58,70,73,84,87,88,89,91,94,96,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,21,1,2,3,4,6,10,16,18,20,29,38,42,49,52,62,69,76,82,92,98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,21,1,2,3,16,26,31,36,40,51,58,68,71,72,88,90,92,95,96,99,101,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,21,16,17,19,20,27,28,29,30,32,34,36,52,60,61,64,67,76,78,79,81,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,21,16,17,24,25,28,29,30,31,34,36,38,52,61,66,68,72,76,78,81,87,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,21,16,17,18,19,26,27,28,29,30,31,34,36,38,60,67,68,70,77,78,81,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,21,16,17,28,30,31,33,36,41,44,49,53,56,57,58,59,61,62,84,90,93,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,21,16,17,26,27,28,29,30,31,34,36,38,41,43,47,48,49,60,62,86,96,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,21,16,17,18,21,26,28,29,30,31,34,35,36,37,41,45,48,60,66,72,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,21,16,17,26,27,28,29,30,31,34,36,38,41,45,48,60,62,76,78,86,96,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,21,16,17,28,29,31,32,34,36,40,44,49,53,56,57,59,61,63,69,70,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,21,16,17,22,23,24,25,28,29,34,35,36,37,54,61,62,70,75,78,80,86,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,21,16,17,26,27,28,29,30,31,34,36,38,40,42,48,51,69,70,77,78,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,21,16,17,18,20,26,28,29,34,35,36,37,40,44,48,58,60,66,72,76,91,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,16,17,26,27,28,29,30,32,34,36,40,44,49,61,62,69,70,82,88,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,16,17,28,29,34,35,36,37,40,43,48,51,54,62,69,70,78,82,86,90,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,21,16,17,26,27,28,29,34,36,38,40,42,48,51,58,69,70,77,78,82,87,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,21,16,17,26,27,28,30,36,38,42,45,46,48,76,79,88,92,97,98,99,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,23,1,2,4,5,7,16,17,18,19,20,22,28,34,36,57,61,64,69,70,72,76,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,23,1,2,4,5,16,17,18,19,20,22,28,34,36,56,61,64,69,70,72,78,88,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,23,1,2,4,5,16,17,18,19,20,22,28,34,36,48,49,56,64,69,71,72,76,88,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,23,1,2,3,4,16,17,18,19,20,22,28,34,36,43,48,56,62,69,70,73,78,88,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,23,1,2,16,17,18,19,20,22,24,25,31,36,42,44,50,54,66,75,77,80,83,84,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,23,1,2,4,5,16,17,18,19,20,22,31,36,42,44,50,56,61,69,75,79,84,89,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,23,1,2,16,17,18,19,20,22,31,36,46,48,51,52,58,62,67,68,70,80,88,94,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,23,1,2,16,17,18,24,31,36,40,45,46,50,52,58,84,87,88,92,94,96,103,104,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,23,1,2,3,4,6,9,10,16,18,20,29,38,42,49,52,62,69,76,82,84,87,92,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,23,1,2,3,16,26,31,36,40,51,58,68,69,74,80,83,88,90,94,95,97,101,102,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,23,16,17,24,25,28,29,30,31,34,36,38,52,61,66,68,69,70,74,76,78,83,87,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,23,16,17,18,19,26,27,28,29,30,31,34,36,38,40,41,48,49,66,72,76,79,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,23,16,17,18,19,23,25,26,28,29,30,31,34,35,36,37,47,48,51,61,67,68,70,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,23,16,17,18,19,26,27,28,29,30,31,34,36,38,40,43,48,51,66,72,76,77,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,23,16,17,18,19,22,25,26,28,29,30,31,34,35,36,37,43,45,51,67,68,70,78,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,23,16,17,19,21,26,28,29,30,31,34,35,36,37,38,39,41,45,48,66,72,74,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,23,16,17,18,19,26,27,28,29,30,31,34,36,38,40,42,48,50,68,72,76,79,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,23,16,17,18,20,26,28,29,30,31,34,35,36,37,40,41,47,48,51,60,66,72,76,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,23,16,17,28,29,32,33,34,35,36,37,38,39,41,45,48,54,66,76,80,83,85,91,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,23,16,17,18,19,26,27,28,29,30,31,34,36,38,40,42,48,51,72,76,79,82,85,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,23,16,17,18,20,26,28,29,30,31,34,35,36,37,40,45,48,60,66,72,76,84,86,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,23,16,17,18,19,28,29,34,35,36,37,40,41,46,47,48,49,54,62,72,76,82,84,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,23,16,17,18,20,26,28,29,30,31,34,36,38,41,44,48,66,74,76,80,86,93,94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,23,16,17,28,29,30,31,34,35,36,37,41,44,48,52,62,72,74,75,80,93,99,103,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,23,16,17,28,29,34,35,36,37,41,44,49,53,56,57,59,61,63,69,70,75,82,100,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,23,16,17,26,27,28,29,30,31,34,36,38,40,42,48,51,69,70,77,78,82,84,89,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,23,16,17,18,20,26,28,29,34,35,36,37,40,43,48,50,58,62,69,78,83,98,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,23,16,17,26,27,28,29,30,32,34,36,40,44,48,62,69,70,77,79,83,88,89,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,23,16,17,26,27,28,29,34,35,36,37,40,44,49,58,61,62,69,70,82,88,99,100,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,23,16,17,26,27,28,29,34,36,38,40,42,48,51,58,69,71,76,79,82,86,89,95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,23,16,17,26,27,28,30,36,38,40,42,48,50,70,73,76,79,88,90,92,94,96,98,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,1,16,17,18,19,20,22,23,25,26,28,30,36,39,40,45,48,60,66,72,77,95,98,102,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,25,1,2,3,4,10,16,17,18,19,20,22,28,34,36,43,48,56,62,69,71,72,79,93,94,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,25,1,2,4,5,12,16,17,18,19,20,22,31,36,42,44,50,56,61,69,75,78,84,89,95,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,25,1,2,3,4,6,10,14,16,18,20,29,38,42,49,52,62,69,76,82,84,85,92,100,101,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,25,1,2,3,16,26,31,36,40,51,58,60,63,64,67,68,69,74,88,90,92,95,97,101,102,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,25,16,17,18,20,26,28,29,30,32,34,36,60,61,64,67,69,70,72,76,77,78,81,95,101,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,25,16,17,18,19,26,27,28,29,30,31,34,36,38,40,41,48,49,66,68,70,75,77,78,83,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,25,16,17,18,19,23,24,26,28,29,30,31,34,35,36,37,40,41,47,48,51,60,66,69,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,25,16,17,18,21,26,28,29,30,31,32,33,34,35,36,37,40,41,47,48,51,60,66,72,76,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,25,16,17,18,19,26,27,28,29,30,31,34,36,38,40,41,48,49,66,72,77,79,82,87,89,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,25,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,41,45,48,60,66,69,72,75,76,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,25,16,17,18,20,26,28,29,30,31,32,33,34,35,36,37,41,45,48,60,66,72,75,76,97,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,25,16,17,18,19,26,27,28,29,30,31,34,36,38,40,41,48,49,61,62,64,72,83,86,98,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,25,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,61,62,69,74,78,81,85,86,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,25,16,17,18,20,26,28,29,30,31,34,35,36,37,38,39,47,48,51,66,68,69,72,74,76,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,16,17,18,19,22,25,26,28,29,30,31,34,36,38,41,44,48,66,74,76,82,86,88,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,48,49,62,70,72,77,83,85,86,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,25,16,17,18,21,26,28,29,30,31,34,35,36,37,38,39,41,44,48,66,72,75,76,80,82,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,25,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,44,48,66,68,76,82,86,88,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,25,16,17,18,19,26,27,28,29,30,31,34,35,36,37,41,44,48,63,73,75,76,78,82,88,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,25,16,17,28,29,30,31,32,33,34,35,36,37,41,45,48,52,62,72,74,75,80,91,93,99,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
