18,9,16,18,22,53,55,68,71,86,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,25,16,17,18,19,26,27,28,29,30,31,34,36,38,40,42,48,51,73,77,78,82,84,89,98,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,25,16,17,18,20,26,28,29,30,31,34,35,36,37,40,43,48,50,62,69,78,83,84,87,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,25,16,17,18,20,26,28,29,34,35,36,37,41,45,48,58,60,66,68,71,76,86,87,96,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,25,16,17,18,20,26,28,29,30,31,34,36,38,40,44,48,66,68,69,76,82,87,88,98,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,25,16,17,26,27,28,29,30,31,34,35,36,37,41,44,48,62,73,74,75,76,78,80,93,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,25,16,17,28,29,34,35,36,37,41,44,48,53,56,57,59,63,69,71,75,76,79,83,89,101,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,25,16,17,26,27,28,29,30,31,34,36,38,40,42,48,51,69,71,77,78,82,85,88,92,93,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,25,16,17,18,20,26,28,29,34,35,36,37,40,43,48,50,58,62,69,79,82,90,91,92,98,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,25,16,17,26,27,28,29,30,32,34,36,40,45,48,62,69,70,77,79,82,90,93,94,95,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,25,16,17,26,27,28,29,34,35,36,37,40,44,48,58,62,69,70,77,79,83,88,89,99,100,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,25,16,17,26,27,28,29,34,36,38,40,42,48,51,58,69,71,77,78,82,86,88,92,93,95,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,25,16,17,26,27,28,30,36,38,40,42,48,50,68,75,76,79,84,87,91,92,93,94,96,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,27,1,2,4,5,14,16,17,18,19,20,22,31,36,42,44,50,56,61,69,75,78,84,89,95,100,104,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,27,1,2,3,4,6,13,14,16,18,20,29,38,42,49,52,62,69,76,82,84,85,88,92,93,101,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,27,1,2,3,16,26,31,36,40,51,58,60,61,66,67,68,69,74,76,79,88,89,91,95,96,99,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,27,16,17,19,21,26,28,29,30,31,34,36,38,41,44,46,48,49,51,56,58,59,66,76,78,82,90,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,27,16,17,18,19,23,24,26,28,29,30,31,34,35,36,37,41,42,43,45,48,60,69,72,75,78,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,27,16,17,18,19,23,24,26,28,29,30,31,34,35,36,37,38,39,41,45,48,66,70,74,75,76,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,27,16,17,18,19,26,27,28,29,30,31,34,36,38,40,41,48,49,61,62,64,72,76,77,83,84,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,27,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,47,48,51,60,61,62,64,68,69,70,78,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,27,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,38,39,41,42,43,45,48,70,74,75,78,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,27,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,44,48,56,57,61,62,65,68,78,82,86,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,27,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,46,48,51,60,66,69,72,76,90,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,27,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,38,39,41,45,48,66,70,74,75,77,96,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,27,16,17,22,23,24,25,28,29,30,31,34,35,36,37,53,57,61,63,68,73,78,80,84,91,93,94,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,27,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,50,61,62,65,78,82,86,93,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,27,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,43,48,51,62,68,78,83,86,87,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,27,16,17,18,19,22,25,26,28,29,30,31,34,35,36,37,47,48,51,61,64,65,67,68,70,78,97,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,27,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,51,66,68,76,82,84,93,94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,27,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,42,48,50,61,64,78,83,84,87,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,27,16,17,18,19,26,27,28,29,30,31,32,33,34,35,36,37,47,49,51,61,63,68,70,82,90,93,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,27,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,50,66,76,82,87,93,94,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,27,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,43,48,50,62,78,82,85,86,89,103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,27,16,17,18,20,26,28,29,30,31,34,35,36,37,38,39,40,44,48,66,72,76,80,82,84,86,90,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,44,48,66,68,76,83,87,88,89,95,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,16,17,18,19,26,27,28,29,30,31,34,35,36,37,40,44,48,62,73,76,78,82,84,86,88,94,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,16,17,26,27,28,29,30,31,34,35,36,37,41,45,48,63,69,70,75,76,79,82,88,91,102,104,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,27,16,17,18,19,26,27,28,29,30,31,34,36,38,40,42,48,51,73,76,79,82,84,88,92,93,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,27,16,17,18,20,26,28,29,30,31,34,35,36,37,40,43,48,50,62,69,79,82,84,87,90,91,92,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,27,16,17,18,20,26,28,29,34,35,36,37,40,44,48,58,61,64,65,67,72,79,80,82,90,96,99,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,27,16,17,18,20,26,28,29,30,31,34,36,38,40,45,48,66,68,69,76,83,87,89,90,93,94,95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,27,16,17,26,27,28,29,30,31,34,35,36,37,40,44,48,62,69,71,76,78,83,84,86,92,93,94,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,27,16,17,26,27,28,29,34,35,36,37,41,44,49,58,61,62,68,69,72,82,86,87,88,94,98,103,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,27,16,17,26,27,28,29,30,31,34,36,38,40,42,48,51,69,70,77,78,82,84,88,92,93,94,95,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,27,16,17,18,20,26,28,29,34,35,36,37,40,43,48,50,58,62,69,79,82,88,92,93,98,100,103,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,27,16,17,26,27,28,29,30,32,34,36,40,45,48,62,69,70,77,79,82,84,85,86,87,90,93,94,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,27,16,17,26,27,28,29,34,36,38,40,42,48,51,58,69,71,76,79,82,86,90,91,92,96,97,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,27,16,17,26,27,28,30,36,38,40,42,48,51,68,69,74,76,79,80,83,84,87,88,90,94,96,103,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,29,1,2,4,13,14,16,17,18,19,20,22,31,36,42,44,50,56,61,63,64,69,75,78,85,89,99,102,103,104,0,0,0,0,0,0,0,0,0,0,0,0
44,29,16,17,18,19,23,25,26,28,29,30,31,34,35,36,37,40,42,43,45,48,61,66,67,68,70,75,76,102,103,0,0,0,0,0,0,0,0,0,0,0,0
44,29,16,17,18,21,26,28,29,30,31,32,33,34,35,36,37,41,42,43,45,48,61,66,67,69,70,74,75,76,102,0,0,0,0,0,0,0,0,0,0,0,0
45,29,16,17,18,19,26,27,28,29,30,31,34,36,38,40,41,48,49,50,51,66,68,72,76,79,80,81,83,85,92,0,0,0,0,0,0,0,0,0,0,0,0
45,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,41,43,47,48,49,60,61,62,64,69,72,75,76,97,0,0,0,0,0,0,0,0,0,0,0,0
45,29,16,17,18,19,23,24,26,28,29,30,31,34,35,36,37,38,39,41,42,43,45,48,70,74,75,79,102,103,104,0,0,0,0,0,0,0,0,0,0,0,0
46,29,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,50,56,57,60,61,67,78,80,86,99,105,0,0,0,0,0,0,0,0,0,0,0,0
46,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,42,45,47,48,61,64,68,79,83,84,87,102,0,0,0,0,0,0,0,0,0,0,0,0
46,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,38,39,41,44,48,66,70,74,75,76,91,96,102,103,0,0,0,0,0,0,0,0,0,0,0,0
47,29,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,50,64,65,66,76,82,86,93,94,99,100,0,0,0,0,0,0,0,0,0,0,0,0
47,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,43,45,47,48,62,68,79,82,85,86,89,102,0,0,0,0,0,0,0,0,0,0,0,0
47,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,38,39,40,43,48,50,60,62,78,81,85,86,103,104,0,0,0,0,0,0,0,0,0,0,0,0
47,29,16,17,18,21,26,28,29,30,31,34,35,36,37,38,39,60,61,62,69,71,72,78,81,84,87,97,100,101,102,0,0,0,0,0,0,0,0,0,0,0,0
47,29,16,17,18,20,26,28,29,30,31,32,33,34,35,36,37,38,39,41,45,48,66,72,75,77,81,83,97,103,104,0,0,0,0,0,0,0,0,0,0,0,0
48,29,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,42,43,46,48,51,68,78,83,84,88,92,94,105,0,0,0,0,0,0,0,0,0,0,0,0
48,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,46,48,51,60,66,69,73,77,90,96,101,105,0,0,0,0,0,0,0,0,0,0,0,0
48,29,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,41,45,48,63,73,75,76,78,82,88,91,96,103,0,0,0,0,0,0,0,0,0,0,0,0
48,29,16,17,22,23,24,25,28,29,30,31,34,35,36,37,41,45,48,52,56,57,62,70,75,80,90,94,97,100,103,0,0,0,0,0,0,0,0,0,0,0,0
48,29,16,17,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,45,49,60,61,63,72,74,75,82,88,91,105,0,0,0,0,0,0,0,0,0,0,0,0
49,29,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,50,61,62,65,78,83,87,89,93,95,105,0,0,0,0,0,0,0,0,0,0,0,0
49,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,42,48,50,61,64,78,82,84,86,89,95,103,104,0,0,0,0,0,0,0,0,0,0,0,0
49,29,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,41,44,48,62,73,75,76,78,82,88,94,97,103,0,0,0,0,0,0,0,0,0,0,0,0
49,29,16,17,18,21,26,28,29,30,31,34,35,36,37,50,51,61,63,68,72,73,74,78,81,97,98,99,100,101,102,0,0,0,0,0,0,0,0,0,0,0,0
50,29,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,50,66,76,82,87,88,89,92,95,99,100,0,0,0,0,0,0,0,0,0,0,0,0
50,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,42,48,50,61,64,79,82,84,87,90,91,92,102,0,0,0,0,0,0,0,0,0,0,0,0
50,29,16,17,18,19,26,27,28,29,30,31,34,35,36,37,41,45,48,62,72,75,77,78,82,88,91,99,100,101,102,0,0,0,0,0,0,0,0,0,0,0,0
50,29,16,17,22,23,24,25,28,29,30,31,34,35,36,37,41,45,48,52,62,70,75,81,89,90,93,94,97,100,103,0,0,0,0,0,0,0,0,0,0,0,0
51,29,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,47,48,50,66,76,83,87,88,89,91,95,99,100,0,0,0,0,0,0,0,0,0,0,0,0
51,29,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,43,48,50,63,79,82,84,87,90,91,92,94,102,0,0,0,0,0,0,0,0,0,0,0,0
51,29,16,17,18,20,26,28,29,30,31,32,33,34,35,36,37,40,43,48,50,62,69,78,82,84,87,90,91,92,104,0,0,0,0,0,0,0,0,0,0,0,0
52,29,16,17,18,19,23,24,26,28,29,30,31,34,36,38,40,45,48,66,68,76,83,87,88,89,91,95,96,99,100,0,0,0,0,0,0,0,0,0,0,0,0
52,29,16,17,18,19,26,27,28,29,30,31,34,35,36,37,40,44,48,62,72,77,79,82,84,87,88,94,95,103,105,0,0,0,0,0,0,0,0,0,0,0,0
52,29,16,17,26,27,28,29,30,31,34,35,36,37,40,45,48,62,69,70,76,79,82,84,86,88,91,94,102,104,105,0,0,0,0,0,0,0,0,0,0,0,0
53,29,16,17,18,19,26,27,28,29,30,31,34,36,38,40,42,48,51,73,77,78,82,84,90,91,92,95,96,97,105,0,0,0,0,0,0,0,0,0,0,0,0
53,29,16,17,18,20,26,28,29,30,31,34,35,36,37,40,43,48,50,62,69,79,82,84,87,88,92,93,100,103,105,0,0,0,0,0,0,0,0,0,0,0,0
54,29,16,17,26,27,28,29,30,31,34,36,38,40,42,48,50,68,69,71,76,79,82,86,90,91,92,96,97,98,100,0,0,0,0,0,0,0,0,0,0,0,0
55,29,16,17,26,27,28,29,30,31,34,36,38,40,42,48,51,69,71,77,78,82,85,90,91,92,94,96,97,99,105,0,0,0,0,0,0,0,0,0,0,0,0
56,29,16,17,26,27,28,29,34,36,38,40,42,48,50,58,68,69,71,77,78,82,85,90,91,92,94,96,97,99,105,0,0,0,0,0,0,0,0,0,0,0,0
47,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,43,45,48,49,51,60,61,62,64,68,69,70,76,97,102,103,0,0,0,0,0,0,0,0,0,0
47,31,16,17,18,19,23,24,26,28,29,30,31,32,33,34,35,36,37,41,42,43,44,48,60,70,74,75,78,80,82,90,103,0,0,0,0,0,0,0,0,0,0
48,31,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,42,43,46,48,51,56,57,68,78,82,84,88,93,94,105,0,0,0,0,0,0,0,0,0,0
48,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,46,48,51,60,61,62,64,69,72,78,90,97,102,103,0,0,0,0,0,0,0,0,0,0
48,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,38,39,41,42,43,45,48,70,74,75,79,86,87,95,96,101,0,0,0,0,0,0,0,0,0,0
48,31,16,17,18,19,23,25,26,28,29,30,31,34,35,36,37,46,48,51,60,66,68,69,72,74,77,80,81,82,83,91,104,0,0,0,0,0,0,0,0,0,0
49,31,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,42,43,46,48,51,56,57,68,79,83,84,92,94,100,104,0,0,0,0,0,0,0,0,0,0
49,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,42,45,46,48,61,64,68,78,83,84,87,90,103,104,0,0,0,0,0,0,0,0,0,0
49,31,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,40,41,47,48,51,63,72,76,78,82,90,93,96,100,103,0,0,0,0,0,0,0,0,0,0
49,31,16,17,18,19,20,21,22,25,26,28,29,30,31,32,33,34,35,36,37,40,43,48,51,62,68,69,78,81,95,97,104,0,0,0,0,0,0,0,0,0,0
49,31,16,17,18,19,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,45,49,50,51,60,61,63,70,80,91,93,100,0,0,0,0,0,0,0,0,0,0
50,31,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,42,43,46,48,51,68,78,80,81,82,84,88,89,94,105,0,0,0,0,0,0,0,0,0,0
50,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,42,44,46,48,61,64,68,78,82,84,87,92,103,104,0,0,0,0,0,0,0,0,0,0
50,31,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,40,41,46,48,51,62,72,76,78,82,93,94,97,100,103,0,0,0,0,0,0,0,0,0,0
50,31,16,17,18,19,20,21,22,23,26,27,28,29,30,31,34,35,36,37,41,43,46,48,49,62,72,75,82,93,94,100,102,0,0,0,0,0,0,0,0,0,0
50,31,16,17,18,20,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,47,48,51,66,72,76,81,83,95,96,98,103,0,0,0,0,0,0,0,0,0,0
51,31,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,42,43,46,48,51,68,78,83,84,89,93,94,100,101,104,0,0,0,0,0,0,0,0,0,0
51,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,43,44,46,48,63,68,78,82,84,87,92,94,103,104,0,0,0,0,0,0,0,0,0,0
51,31,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,40,41,46,48,51,61,64,66,72,82,93,97,99,103,105,0,0,0,0,0,0,0,0,0,0
51,31,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,40,45,48,61,65,66,72,82,84,86,90,93,97,103,105,0,0,0,0,0,0,0,0,0,0
51,31,16,17,18,20,26,28,29,30,31,32,33,34,35,36,37,38,39,40,44,48,66,72,76,80,83,85,87,89,90,97,103,0,0,0,0,0,0,0,0,0,0
52,31,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,50,66,76,78,79,82,86,88,89,92,99,100,101,0,0,0,0,0,0,0,0,0,0
52,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,41,46,48,51,60,66,69,72,76,88,91,93,94,97,99,0,0,0,0,0,0,0,0,0,0
52,31,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,40,41,46,48,51,62,73,76,78,83,88,92,94,97,103,0,0,0,0,0,0,0,0,0,0
52,31,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,41,45,48,62,73,75,76,78,83,88,90,92,94,97,103,0,0,0,0,0,0,0,0,0,0
52,31,16,17,26,27,28,29,30,31,32,33,34,35,36,37,38,39,42,45,46,48,76,79,80,83,84,87,88,94,96,102,105,0,0,0,0,0,0,0,0,0,0
53,31,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,46,48,50,66,76,82,87,88,90,91,94,98,102,103,105,0,0,0,0,0,0,0,0,0,0
53,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,42,48,50,61,64,79,82,85,86,89,94,99,100,103,105,0,0,0,0,0,0,0,0,0,0
53,31,16,17,18,19,22,23,26,27,28,29,30,31,34,35,36,37,40,42,48,51,60,68,69,76,79,91,92,93,94,98,100,0,0,0,0,0,0,0,0,0,0
53,31,16,17,18,20,26,28,29,30,31,34,35,36,37,46,48,50,61,64,65,67,71,78,80,82,84,87,91,94,97,98,105,0,0,0,0,0,0,0,0,0,0
54,31,16,17,18,19,22,24,26,28,29,30,31,34,36,38,40,41,47,48,50,66,76,83,87,89,90,93,94,95,96,97,100,0,0,0,0,0,0,0,0,0,0
54,31,16,17,18,19,22,24,26,28,29,30,31,34,35,36,37,40,42,48,50,61,64,79,82,84,87,88,92,93,100,103,105,0,0,0,0,0,0,0,0,0,0
54,31,16,17,18,19,26,27,28,29,30,31,34,35,36,37,40,42,48,51,60,68,69,76,79,80,81,88,90,95,96,99,100,0,0,0,0,0,0,0,0,0,0
55,31,16,17,18,19,26,27,28,29,30,31,34,36,38,40,41,42,44,46,48,73,76,79,83,87,90,91,94,96,97,99,100,0,0,0,0,0,0,0,0,0,0
